Order,timestamp,latitudeE7,longitudeE7
1961,2023-09-24T18:22:14.474Z,372398458,-804068947
1962,2023-09-24T18:41:54.256Z,372398498,-804069032
1963,2023-09-24T18:57:50.489Z,372398439,-804068896
1964,2023-09-24T18:58:04.054Z,372398549,-804068814
1965,2023-09-24T18:58:32.054Z,372398584,-804068786
1966,2023-09-24T18:59:00.054Z,372398544,-804068803
1967,2023-09-24T18:59:28.054Z,372398513,-804068823
1968,2023-09-24T18:59:56.054Z,372398485,-804068843
1969,2023-09-24T19:00:24.053Z,372398466,-804068855
1970,2023-09-24T19:00:52.053Z,372398458,-804068860
1971,2023-09-24T19:01:20.164Z,372398451,-804068868
1972,2023-09-24T19:01:47.994Z,372398451,-804068868
1973,2023-09-24T19:02:16.258Z,372398451,-804068868
1974,2023-09-24T19:02:44.554Z,372398451,-804068868
1975,2023-09-24T19:03:13.054Z,372398436,-804068813
1976,2023-09-24T19:03:41.054Z,372398431,-804068817
1977,2023-09-24T19:04:09.055Z,372398434,-804068811
1978,2023-09-24T19:04:37.055Z,372398431,-804068817
1979,2023-09-24T19:05:05.054Z,372398437,-804068819
1980,2023-09-24T19:05:33.054Z,372398437,-804068824
1981,2023-09-24T19:06:01.055Z,372398436,-804068830
1982,2023-09-24T19:06:29.055Z,372398436,-804068834
1983,2023-09-24T19:06:57.054Z,372398435,-804068838
1984,2023-09-24T19:07:25.055Z,372398434,-804068843
1985,2023-09-24T19:07:53.053Z,372398433,-804068846
1986,2023-09-24T19:21:53.432Z,372398433,-804068848
1987,2023-09-24T19:24:26.828Z,372398433,-804068848
1988,2023-09-24T19:39:06.635Z,372398433,-804068848
1989,2023-09-24T19:51:42.900Z,372398430,-804068936
1990,2023-09-24T19:53:25.988Z,372398430,-804068936
1991,2023-09-24T20:21:31.399Z,372398431,-804068944
1992,2023-09-24T20:51:20.525Z,372398431,-804068944
1993,2023-09-24T21:21:09.933Z,372398431,-804068944
1994,2023-09-24T21:22:32.893Z,372398454,-804068906
1995,2023-09-24T21:23:02.922Z,372398445,-804068936
1996,2023-09-24T21:24:57.954Z,372398427,-804068957
1997,2023-09-24T21:27:00.912Z,372398431,-804068932
1998,2023-09-24T21:29:02.899Z,372398474,-804068911
1999,2023-09-24T21:29:39.528Z,372398474,-804068911
2000,2023-09-24T21:31:41.886Z,372398434,-804068929
2001,2023-09-24T21:33:43.926Z,372398423,-804068901
2002,2023-09-24T21:50:59.396Z,372398373,-804068987
2003,2023-09-24T22:11:47.394Z,372398428,-804068943
2004,2023-09-24T22:41:44.303Z,372398428,-804068943
2005,2023-09-24T22:59:09.086Z,372398530,-804068781
2006,2023-09-24T23:05:16.969Z,372398456,-804068905
2007,2023-09-24T23:06:33.598Z,372398430,-804068918
2008,2023-09-24T23:09:02.112Z,372397593,-804068191
2009,2023-09-24T23:09:43.578Z,372395547,-804069243
2010,2023-09-24T23:10:55.523Z,372396274,-804069451
2011,2023-09-24T23:11:11.086Z,372389538,-804064587
2012,2023-09-24T23:11:28.085Z,372380145,-804057450
2013,2023-09-24T23:11:43.086Z,372376143,-804064054
2014,2023-09-24T23:11:58.087Z,372364114,-804078899
2015,2023-09-24T23:12:15.087Z,372349146,-804091075
2016,2023-09-24T23:12:45.087Z,372329306,-804087385
2017,2023-09-24T23:13:00.088Z,372319285,-804101384
2018,2023-09-24T23:14:52.235Z,372295082,-804137873
2019,2023-09-24T23:16:02.666Z,372283635,-804130147
2020,2023-09-24T23:17:43.715Z,372231592,-804069935
2021,2023-09-24T23:18:50.338Z,372167390,-804000562
2022,2023-09-24T23:20:09.041Z,372168424,-804002218
2023,2023-09-24T23:20:44.530Z,372170183,-804009153
2024,2023-09-24T23:21:46.888Z,372116052,-803994134
2025,2023-09-24T23:23:09.512Z,372012757,-803993926
2026,2023-09-24T23:24:23.673Z,371952574,-804043992
2027,2023-09-24T23:25:30.761Z,371907281,-804051540
2028,2023-09-24T23:26:43.312Z,371827278,-804109461
2029,2023-09-24T23:27:51.986Z,371765882,-804178867
2030,2023-09-24T23:29:00.353Z,371664757,-804222130
2031,2023-09-24T23:30:11.166Z,371625534,-804281425
2032,2023-09-24T23:31:06.099Z,371624568,-804271270
2033,2023-09-24T23:32:10.959Z,371625250,-804264055
2034,2023-09-24T23:33:12.984Z,371625394,-804264159
2035,2023-09-24T23:35:18.697Z,371626202,-804262388
2036,2023-09-24T23:38:21.496Z,371626231,-804262126
2037,2023-09-24T23:41:20.804Z,371626279,-804262379
2038,2023-09-24T23:45:15.301Z,371626279,-804262379
2039,2023-09-24T23:48:16.801Z,371626279,-804262379
2040,2023-09-24T23:50:08.937Z,371626279,-804262379
2041,2023-09-24T23:55:29.991Z,371626041,-804263161
2042,2023-09-24T23:56:37.580Z,371626041,-804263161
2043,2023-09-24T23:58:03.513Z,371626041,-804263161
2044,2023-09-24T23:59:12.172Z,371626041,-804263161
2045,2023-09-25T00:00:28.983Z,371626041,-804263161
2046,2023-09-25T00:02:13.941Z,371626041,-804263161
2047,2023-09-25T00:03:15.285Z,371626041,-804263161
2048,2023-09-25T00:04:42.413Z,371626041,-804263161
2049,2023-09-25T00:05:42.835Z,371626041,-804263161
2050,2023-09-25T00:07:09.314Z,371626041,-804263161
2051,2023-09-25T00:08:17.347Z,371626041,-804263161
2052,2023-09-25T00:10:02.786Z,371626041,-804263161
2053,2023-09-25T00:11:10.289Z,371626041,-804263161
2054,2023-09-25T00:13:01.857Z,371626041,-804263161
2055,2023-09-25T00:14:03.799Z,371626041,-804263161
2056,2023-09-25T00:15:56.173Z,371626041,-804263161
2057,2023-09-25T00:17:25.352Z,371626041,-804263161
2058,2023-09-25T00:20:19.174Z,371626041,-804263161
2059,2023-09-25T00:21:44.740Z,371626041,-804263161
2060,2023-09-25T00:23:28.810Z,371626041,-804263161
2061,2023-09-25T00:24:50.598Z,371626041,-804263161
2062,2023-09-25T00:26:31.870Z,371626041,-804263161
2063,2023-09-25T00:29:34.913Z,371626041,-804263161
2064,2023-09-25T00:31:43.317Z,371626041,-804263161
2065,2023-09-25T00:38:15.716Z,371625340,-804264171
2066,2023-09-25T00:40:00.840Z,371625404,-804263884
2067,2023-09-25T00:41:20.377Z,371654811,-804224339
2068,2023-09-25T00:41:58.663Z,371684407,-804212106
2069,2023-09-25T00:43:02.622Z,371684407,-804212106
2070,2023-09-25T00:44:45.030Z,371886731,-804150908
2071,2023-09-25T00:46:48.852Z,372113466,-803996228
2072,2023-09-25T00:48:57.800Z,372215621,-804054622
2073,2023-09-25T00:50:21.459Z,372287558,-804133393
2074,2023-09-25T00:52:01.361Z,372351911,-804091292
2075,2023-09-25T00:53:23.543Z,372353312,-804090334
2076,2023-09-25T00:54:41.306Z,372395195,-804071001
2077,2023-09-25T00:55:53.367Z,372395009,-804067706
2078,2023-09-25T00:57:25.182Z,372398458,-804068928
2079,2023-09-25T00:58:54.742Z,372398436,-804068898
2080,2023-09-25T01:00:17.811Z,372398434,-804068972
2081,2023-09-25T01:01:02.452Z,372398436,-804069020
2082,2023-09-25T01:02:58.028Z,372398439,-804068910
2083,2023-09-25T01:16:03.717Z,372398977,-804069230
2084,2023-09-25T01:18:00.625Z,372398977,-804069230
2085,2023-09-25T01:28:42.357Z,372398436,-804068918
2086,2023-09-25T01:29:07.169Z,372398428,-804068915
2087,2023-09-25T01:29:34.053Z,372398427,-804068888
2088,2023-09-25T01:30:20.300Z,372398430,-804068894
2089,2023-09-25T01:31:35.549Z,372398429,-804068919
2090,2023-09-25T01:33:38.799Z,372398463,-804068908
2091,2023-09-25T01:35:40.815Z,372398422,-804068943
2092,2023-09-25T01:37:40.811Z,372398422,-804068925
2093,2023-09-25T01:40:07.470Z,372398443,-804068896
2094,2023-09-25T01:53:51.583Z,372398433,-804068919
2095,2023-09-25T01:54:07.193Z,372398423,-804068923
2096,2023-09-25T01:56:04.918Z,372398349,-804069033
2097,2023-09-25T02:10:25.517Z,372398354,-804069025
2098,2023-09-25T02:37:45.968Z,372398354,-804069025
2099,2023-09-25T02:40:05.579Z,372398354,-804069025
2100,2023-09-25T02:46:05.596Z,372398354,-804069025
2101,2023-09-25T03:10:02.987Z,372398354,-804069025
2102,2023-09-25T03:34:01.987Z,372398354,-804069025
2103,2023-09-25T03:39:52.451Z,372398354,-804069025
2104,2023-09-25T04:07:02.611Z,372398354,-804069025
2105,2023-09-25T04:09:41.913Z,372398354,-804069025
2106,2023-09-25T04:39:30.124Z,372398354,-804069025
2107,2023-09-25T11:51:04.483Z,372397696,-804067076
2108,2023-09-25T11:54:31.552Z,372398429,-804068946
2109,2023-09-25T12:11:14.055Z,372398433,-804068925
2110,2023-09-25T12:12:55.907Z,372399555,-804069250
2111,2023-09-25T12:13:23.158Z,372398451,-804068909
2112,2023-09-25T12:15:25.182Z,372398432,-804068881
2113,2023-09-25T12:17:26.210Z,372398449,-804068927
2114,2023-09-25T12:22:56.486Z,372398434,-804068908
2115,2023-09-25T12:37:32.892Z,372398439,-804068922
2116,2023-09-25T12:39:34.166Z,372398423,-804068942
2117,2023-09-25T12:41:34.226Z,372398431,-804068940
2118,2023-09-25T12:43:34.239Z,372398386,-804069012
2119,2023-09-25T12:45:35.154Z,372398431,-804068934
2120,2023-09-25T12:48:15.768Z,372396692,-804069914
2121,2023-09-25T12:50:07.332Z,372389960,-804067408
2122,2023-09-25T12:50:34.903Z,372375763,-804064465
2123,2023-09-25T12:51:16.903Z,372343440,-804098772
2124,2023-09-25T12:51:44.903Z,372340939,-804109086
2125,2023-09-25T12:52:17.124Z,372340723,-804109136
2126,2023-09-25T12:53:32.013Z,372338218,-804101360
2127,2023-09-25T12:54:34.357Z,372321063,-804135506
2128,2023-09-25T12:55:41.542Z,372332826,-804169956
2129,2023-09-25T12:57:48.284Z,372330085,-804201535
2130,2023-09-25T13:00:25.941Z,372352555,-804203554
2131,2023-09-25T13:01:03.404Z,372352555,-804203554
2132,2023-09-25T13:03:57.171Z,372339890,-804192804
2133,2023-09-25T13:07:47.214Z,372343485,-804192597
2134,2023-09-25T13:09:48.516Z,372343269,-804192077
2135,2023-09-25T13:11:48.534Z,372342243,-804192860
2136,2023-09-25T13:13:48.565Z,372343398,-804192509
2137,2023-09-25T13:16:37.669Z,372341757,-804194013
2138,2023-09-25T13:18:35.287Z,372343554,-804191586
2139,2023-09-25T13:20:06.750Z,372343574,-804191641
2140,2023-09-25T13:21:59.759Z,372343618,-804191594
2141,2023-09-25T13:25:04.684Z,372347483,-804203936
2142,2023-09-25T13:26:57.559Z,372345823,-804194796
2143,2023-09-25T13:27:31.683Z,372347579,-804203819
2144,2023-09-25T13:28:26.494Z,372335750,-804216510
2145,2023-09-25T13:29:53.251Z,372335375,-804216142
2146,2023-09-25T13:31:57.212Z,372333040,-804215699
2147,2023-09-25T13:33:01.201Z,372333388,-804215528
2148,2023-09-25T13:34:03.994Z,372333083,-804215521
2149,2023-09-25T13:35:19.526Z,372333314,-804215539
2150,2023-09-25T13:36:23.419Z,372333264,-804215564
2151,2023-09-25T13:52:22.319Z,372333230,-804215524
2152,2023-09-25T14:22:11.797Z,372333308,-804215568
2153,2023-09-25T14:32:11.812Z,372333308,-804215568
2154,2023-09-25T14:41:10.588Z,372333308,-804215568
2155,2023-09-25T14:42:37.921Z,372334355,-804217062
2156,2023-09-25T14:43:30.768Z,372336297,-804216742
2157,2023-09-25T14:44:29.843Z,372332859,-804223339
2158,2023-09-25T14:44:55.427Z,372328718,-804223096
2159,2023-09-25T14:45:14.886Z,372328718,-804223096
2160,2023-09-25T14:50:44.261Z,372312911,-804245592
2161,2023-09-25T14:51:26.749Z,372320174,-804264576
2162,2023-09-25T14:52:40.639Z,372320174,-804264576
2163,2023-09-25T14:53:26.100Z,372316200,-804274540
2164,2023-09-25T14:55:48.322Z,372315323,-804274819
2165,2023-09-25T14:56:33.054Z,372316096,-804274496
2166,2023-09-25T14:57:43.914Z,372316096,-804274496
2167,2023-09-25T14:59:23.973Z,372316067,-804274484
2168,2023-09-25T15:01:28.981Z,372313927,-804273488
2169,2023-09-25T15:02:06.580Z,372313876,-804273450
2170,2023-09-25T15:04:07.934Z,372313833,-804273453
2171,2023-09-25T15:06:08.007Z,372313871,-804273467
2172,2023-09-25T15:08:07.980Z,372313887,-804273526
2173,2023-09-25T15:21:49.487Z,372313837,-804273447
2174,2023-09-25T15:38:03.297Z,372313837,-804273447
2175,2023-09-25T15:49:20.082Z,372315677,-804274636
2176,2023-09-25T15:50:21.308Z,372315055,-804275066
2177,2023-09-25T15:50:39.571Z,372315019,-804275099
2178,2023-09-25T15:51:08.787Z,372315879,-804274510
2179,2023-09-25T15:53:34.747Z,372316001,-804274331
2180,2023-09-25T15:59:14.566Z,372316028,-804274413
2181,2023-09-25T15:59:45.666Z,372315019,-804271055
2182,2023-09-25T16:01:47.512Z,372327660,-804267991
2183,2023-09-25T16:06:47.128Z,372339223,-804233695
2184,2023-09-25T16:08:09.418Z,372339223,-804233695
2185,2023-09-25T16:10:58.379Z,372335841,-804227416
2186,2023-09-25T16:12:59.619Z,372335765,-804227390
2187,2023-09-25T16:14:59.632Z,372335986,-804228070
2188,2023-09-25T16:16:59.640Z,372335900,-804227849
2189,2023-09-25T16:18:21.496Z,372337758,-804223545
2190,2023-09-25T16:19:09.255Z,372335644,-804216020
2191,2023-09-25T16:20:44.660Z,372332991,-804215494
2192,2023-09-25T16:22:27.091Z,372333139,-804215569
2193,2023-09-25T16:24:28.354Z,372333145,-804215509
2194,2023-09-25T16:26:30.077Z,372333184,-804215675
2195,2023-09-25T16:44:32.350Z,372333176,-804215544
2196,2023-09-25T16:48:01.789Z,372333176,-804215544
2197,2023-09-25T16:59:54.442Z,372333176,-804215544
2198,2023-09-25T17:04:26.986Z,372333176,-804215544
2199,2023-09-25T17:34:02.558Z,372333176,-804215544
2200,2023-09-25T17:45:07.924Z,372333176,-804215544
2201,2023-09-25T18:01:04.030Z,372333176,-804215544
2202,2023-09-25T18:02:12.473Z,372333176,-804215544
2203,2023-09-25T18:05:18.342Z,372333156,-804215572
2204,2023-09-25T18:25:31.266Z,372333156,-804215572
2205,2023-09-25T18:45:42.272Z,372333227,-804215586
2206,2023-09-25T19:00:55.249Z,372333227,-804215586
2207,2023-09-25T19:23:17.885Z,372333005,-804215549
2208,2023-09-25T19:31:07.539Z,372333347,-804215563
2209,2023-09-25T19:51:22.220Z,372333347,-804215563
2210,2023-09-25T20:11:36.154Z,372333347,-804215563
2211,2023-09-25T20:21:02.605Z,372333215,-804215558
2212,2023-09-25T20:21:19.635Z,372333144,-804215737
2213,2023-09-25T20:21:47.690Z,372333016,-804215629
2214,2023-09-25T20:22:55.828Z,372333016,-804215629
2215,2023-09-25T20:25:10.244Z,372330113,-804220462
2216,2023-09-25T20:25:38.161Z,372333084,-804215517
2217,2023-09-25T20:26:06.201Z,372333084,-804215517
2218,2023-09-25T20:26:34.232Z,372333084,-804215517
2219,2023-09-25T20:27:02.261Z,372333084,-804215517
2220,2023-09-25T20:27:30.288Z,372333084,-804215517
2221,2023-09-25T20:27:58.326Z,372333084,-804215517
2222,2023-09-25T20:28:26.371Z,372333084,-804215517
2223,2023-09-25T20:28:54.401Z,372333084,-804215517
2224,2023-09-25T20:29:22.449Z,372333084,-804215517
2225,2023-09-25T20:29:50.487Z,372333084,-804215517
2226,2023-09-25T20:30:18.516Z,372333084,-804215517
2227,2023-09-25T20:30:46.557Z,372333084,-804215517
2228,2023-09-25T20:31:14.601Z,372333084,-804215517
2229,2023-09-25T20:31:42.642Z,372333084,-804215517
2230,2023-09-25T20:32:10.673Z,372333084,-804215517
2231,2023-09-25T20:32:38.709Z,372333084,-804215517
2232,2023-09-25T20:33:06.739Z,372333084,-804215517
2233,2023-09-25T20:33:34.771Z,372333084,-804215517
2234,2023-09-25T20:34:02.795Z,372333084,-804215517
2235,2023-09-25T20:38:50.771Z,372333126,-804215666
2236,2023-09-25T20:41:02.819Z,372333049,-804215631
2237,2023-09-25T20:43:02.923Z,372333082,-804215637
2238,2023-09-25T20:46:57.227Z,372333099,-804215580
2239,2023-09-25T20:52:37.059Z,372333136,-804215603
2240,2023-09-25T21:07:07.200Z,372333088,-804215591
2241,2023-09-25T21:20:09.661Z,372333088,-804215591
2242,2023-09-25T21:21:08.501Z,372334037,-804215697
2243,2023-09-25T21:22:22.627Z,372334633,-804217004
2244,2023-09-25T21:23:42.105Z,372335001,-804215781
2245,2023-09-25T21:25:58.870Z,372344704,-804202809
2246,2023-09-25T21:26:31.677Z,372344881,-804196080
2247,2023-09-25T21:27:20.601Z,372349614,-804204940
2248,2023-09-25T21:28:07.569Z,372333062,-804201807
2249,2023-09-25T21:28:35.947Z,372331520,-804200919
2250,2023-09-25T21:29:03.949Z,372321895,-804192734
2251,2023-09-25T21:29:31.949Z,372328354,-804178031
2252,2023-09-25T21:30:13.947Z,372328332,-804177991
2253,2023-09-25T21:32:08.903Z,372318874,-804138283
2254,2023-09-25T21:32:48.727Z,372339188,-804112288
2255,2023-09-25T21:33:09.634Z,372339762,-804110806
2256,2023-09-25T21:34:22.207Z,372341860,-804109692
2257,2023-09-25T21:36:11.899Z,372336747,-804107550
2258,2023-09-25T21:37:44.166Z,372374317,-804059157
2259,2023-09-25T21:39:32.981Z,372398429,-804068955
2260,2023-09-25T21:40:50.104Z,372398435,-804068895
2261,2023-09-25T21:43:10.268Z,372398429,-804068917
2262,2023-09-25T21:45:11.199Z,372398420,-804068907
2263,2023-09-25T21:47:13.208Z,372398444,-804068877
2264,2023-09-25T21:49:14.191Z,372398435,-804068905
2265,2023-09-25T21:52:53.657Z,372398446,-804068911
2266,2023-09-25T21:54:03.951Z,372399751,-804070737
2267,2023-09-25T21:56:15.739Z,372409198,-804073958
2268,2023-09-25T21:57:23.953Z,372462784,-804143639
2269,2023-09-25T21:57:51.952Z,372473510,-804153706
2270,2023-09-25T21:58:33.953Z,372477034,-804155259
2271,2023-09-25T21:59:01.952Z,372475896,-804158277
2272,2023-09-25T21:59:29.952Z,372476742,-804161138
2273,2023-09-25T22:00:52.096Z,372475348,-804155746
2274,2023-09-25T22:02:35.534Z,372477305,-804154354
2275,2023-09-25T22:03:39.456Z,372476872,-804154318
2276,2023-09-25T22:05:10.797Z,372473291,-804156447
2277,2023-09-25T22:06:33.293Z,372473062,-804155820
2278,2023-09-25T22:07:41.730Z,372473062,-804155820
2279,2023-09-25T22:08:30.952Z,372472888,-804152170
2280,2023-09-25T22:10:42.909Z,372468609,-804197174
2281,2023-09-25T22:13:13.283Z,372427325,-804295674
2282,2023-09-25T22:16:21.465Z,372357140,-804349121
2283,2023-09-25T22:16:46.074Z,372428756,-804294698
2284,2023-09-25T22:17:12.653Z,372324935,-804333676
2285,2023-09-25T22:17:56.727Z,372324935,-804333676
2286,2023-09-25T22:18:59.695Z,372328258,-804333899
2287,2023-09-25T22:20:15.435Z,372326287,-804334261
2288,2023-09-25T22:21:51.958Z,372337115,-804321918
2289,2023-09-25T22:23:15.016Z,372406882,-804348447
2290,2023-09-25T22:23:32.953Z,372421395,-804342253
2291,2023-09-25T22:24:00.952Z,372424713,-804322002
2292,2023-09-25T22:24:42.952Z,372429834,-804296836
2293,2023-09-25T22:25:10.952Z,372431290,-804290911
2294,2023-09-25T22:25:38.952Z,372441196,-804274124
2295,2023-09-25T22:26:25.078Z,372459093,-804225943
2296,2023-09-25T22:27:44.069Z,372468640,-804197643
2297,2023-09-25T22:28:54.814Z,372492501,-804173857
2298,2023-09-25T22:30:05.076Z,372464856,-804147793
2299,2023-09-25T22:31:15.087Z,372462174,-804149119
2300,2023-09-25T22:32:25.164Z,372398258,-804069356
2301,2023-09-25T22:34:22.615Z,372398446,-804068922
2302,2023-09-25T22:34:41.916Z,372398446,-804068922
2303,2023-09-25T22:36:34.131Z,372398439,-804068907
2304,2023-09-25T22:37:44.142Z,372398798,-804069885
2305,2023-09-25T22:39:08.389Z,372398432,-804068913
2306,2023-09-25T22:40:40.525Z,372398448,-804068906
2307,2023-09-25T22:42:47.012Z,372398448,-804068906
2308,2023-09-25T22:51:52.233Z,372398448,-804068906
2309,2023-09-25T22:53:40.644Z,372398435,-804068917
2310,2023-09-25T22:54:44.588Z,372396641,-804070815
2311,2023-09-25T22:56:41.324Z,372254632,-804189163
2312,2023-09-25T22:57:47.956Z,372460918,-804148539
2313,2023-09-25T22:59:08.624Z,372475889,-804167310
2314,2023-09-25T23:00:28.599Z,372476273,-804166883
2315,2023-09-25T23:01:40.255Z,372468865,-804166657
2316,2023-09-25T23:02:45.866Z,372486145,-804155661
2317,2023-09-25T23:03:53.118Z,372476102,-804167482
2318,2023-09-25T23:05:00.843Z,372463475,-804189163
2319,2023-09-25T23:06:27.598Z,372450496,-804122918
2320,2023-09-25T23:06:55.955Z,372419237,-804092893
2321,2023-09-25T23:07:37.956Z,372397519,-804068237
2322,2023-09-25T23:08:48.956Z,372398052,-804068334
2323,2023-09-25T23:10:51.715Z,372398421,-804068952
2324,2023-09-25T23:12:09.659Z,372398440,-804068917
2325,2023-09-25T23:13:22.755Z,372398439,-804068912
2326,2023-09-25T23:14:21.315Z,372398430,-804068928
2327,2023-09-25T23:16:19.877Z,372398417,-804068893
2328,2023-09-25T23:21:41.829Z,372398456,-804068886
2329,2023-09-25T23:36:05.925Z,372398432,-804068924
2330,2023-09-25T23:44:55.962Z,372398432,-804068929
2331,2023-09-25T23:45:16.499Z,372398442,-804068927
2332,2023-09-25T23:51:35.302Z,372343983,-804105695
2333,2023-09-25T23:56:30.441Z,372398425,-804068947
2334,2023-09-25T23:58:30.479Z,372398446,-804068894
2335,2023-09-25T23:59:53.105Z,372398444,-804068896
2336,2023-09-26T00:01:53.130Z,372398428,-804068905
2337,2023-09-26T00:03:53.176Z,372398364,-804068967
2338,2023-09-26T00:05:42.238Z,372398445,-804068897
2339,2023-09-26T00:06:28.334Z,372398440,-804068884
2340,2023-09-26T00:07:13.815Z,372398440,-804068884
2341,2023-09-26T00:17:13.869Z,372398395,-804068994
2342,2023-09-26T00:21:19.330Z,372398395,-804068994
2343,2023-09-26T00:31:19.353Z,372398395,-804068994
2344,2023-09-26T00:41:19.354Z,372398395,-804068994
2345,2023-09-26T00:51:07.558Z,372398395,-804068994
2346,2023-09-26T01:01:07.580Z,372398395,-804068994
2347,2023-09-26T01:09:34.309Z,372398436,-804068929
2348,2023-09-26T01:19:34.558Z,372398436,-804068929
2349,2023-09-26T01:29:34.558Z,372398436,-804068929
2350,2023-09-26T01:39:34.558Z,372398436,-804068929
2351,2023-09-26T01:49:34.558Z,372398436,-804068929
2352,2023-09-26T02:20:34.294Z,372398445,-804068890
2353,2023-09-26T02:50:22.822Z,372398445,-804068890
2354,2023-09-26T03:20:12.266Z,372398445,-804068890
2355,2023-09-26T03:50:01.595Z,372398445,-804068890
2356,2023-09-26T04:19:51.050Z,372398445,-804068890
2357,2023-09-26T04:49:40.517Z,372398443,-804068913
2358,2023-09-26T04:59:40.533Z,372398443,-804068913
2359,2023-09-26T05:09:40.534Z,372398443,-804068913
2360,2023-09-26T05:19:30.028Z,372398443,-804068913
2361,2023-09-26T05:49:19.495Z,372398437,-804068931
2362,2023-09-26T05:57:18.301Z,372398437,-804068931
2363,2023-09-26T05:58:19.228Z,372398433,-804068932
2364,2023-09-26T05:58:44.908Z,372399175,-804069074
2365,2023-09-26T06:00:49.946Z,372398452,-804068904
2366,2023-09-26T06:02:51.894Z,372398388,-804068964
2367,2023-09-26T06:04:52.885Z,372398421,-804068967
2368,2023-09-26T06:27:15.328Z,372398391,-804068973
2369,2023-09-26T06:57:04.652Z,372398391,-804068973
2370,2023-09-26T07:26:54.191Z,372398391,-804068973
2371,2023-09-26T07:56:43.556Z,372398391,-804068973
2372,2023-09-26T08:26:32.966Z,372398391,-804068973
2373,2023-09-26T08:49:08.991Z,372398391,-804068973
2374,2023-09-26T08:56:22.421Z,372398391,-804068973
2375,2023-09-26T09:06:22.446Z,372398674,-804069094
2376,2023-09-26T09:16:22.446Z,372398674,-804069094
2377,2023-09-26T09:26:11.886Z,372398674,-804069094
2378,2023-09-26T09:28:02.890Z,372398674,-804069094
2379,2023-09-26T09:38:03.103Z,372398674,-804069094
2380,2023-09-26T09:47:24.629Z,372398429,-804068881
2381,2023-09-26T09:57:24.860Z,372398430,-804068882
2382,2023-09-26T10:07:24.861Z,372398430,-804068882
2383,2023-09-26T10:17:24.862Z,372398430,-804068882
2384,2023-09-26T10:27:24.862Z,372398430,-804068882
2385,2023-09-26T10:37:24.863Z,372398430,-804068882
2386,2023-09-26T10:47:24.863Z,372398430,-804068882
2387,2023-09-26T10:55:40.154Z,372398444,-804068908
2388,2023-09-26T10:56:40.641Z,372398406,-804068941
2389,2023-09-26T11:06:48.758Z,372398924,-804069057
2390,2023-09-26T11:25:29.765Z,372399091,-804069018
2391,2023-09-26T11:53:16.697Z,372398446,-804068888
2392,2023-09-26T11:54:20.938Z,372398425,-804068943
2393,2023-09-26T11:56:08.878Z,372390065,-804063260
2394,2023-09-26T11:57:10.338Z,372347501,-804093107
2395,2023-09-26T11:59:11.565Z,372250641,-804092548
2396,2023-09-26T12:02:17.588Z,372152240,-804017234
2397,2023-09-26T12:03:25.393Z,372150315,-804016793
2398,2023-09-26T12:05:02.860Z,372150564,-804016895
2399,2023-09-26T12:07:00.137Z,372150705,-804016957
2400,2023-09-26T12:09:31.415Z,372150119,-804016913
2401,2023-09-26T12:13:59.394Z,372150112,-804016916
2402,2023-09-26T12:15:30.380Z,372150112,-804016916
2403,2023-09-26T12:17:00.488Z,372150112,-804016916
2404,2023-09-26T12:21:01.450Z,372150112,-804016916
2405,2023-09-26T12:22:09.585Z,372150112,-804016916
2406,2023-09-26T12:23:40.263Z,372150112,-804016916
2407,2023-09-26T12:24:44.866Z,372150112,-804016916
2408,2023-09-26T12:28:37.414Z,372150112,-804016916
2409,2023-09-26T12:29:38.592Z,372150112,-804016916
2410,2023-09-26T12:30:43.532Z,372150112,-804016916
2411,2023-09-26T12:32:14.754Z,372150112,-804016916
2412,2023-09-26T12:33:56.699Z,372150112,-804016916
2413,2023-09-26T12:35:22.896Z,372150112,-804016916
2414,2023-09-26T12:36:39.117Z,372150112,-804016916
2415,2023-09-26T12:38:00.906Z,372150112,-804016916
2416,2023-09-26T12:39:01.810Z,372150112,-804016916
2417,2023-09-26T12:40:50.449Z,372150112,-804016916
2418,2023-09-26T12:43:19.073Z,372150112,-804016916
2419,2023-09-26T12:44:23.116Z,372150112,-804016916
2420,2023-09-26T12:45:33.383Z,372150112,-804016916
2421,2023-09-26T12:48:04.602Z,372150112,-804016916
2422,2023-09-26T12:48:53.952Z,372150289,-804016803
2423,2023-09-26T12:49:59.385Z,372150209,-804016957
2424,2023-09-26T12:51:08.872Z,372152628,-804017390
2425,2023-09-26T12:51:37.030Z,372154636,-804016296
2426,2023-09-26T12:52:19.031Z,372162946,-804011943
2427,2023-09-26T12:52:47.030Z,372162859,-804012072
2428,2023-09-26T12:53:15.031Z,372173694,-804013881
2429,2023-09-26T12:53:57.030Z,372211274,-804049377
2430,2023-09-26T12:54:25.032Z,372242513,-804083461
2431,2023-09-26T12:54:53.032Z,372270290,-804113933
2432,2023-09-26T12:55:21.032Z,372289646,-804134895
2433,2023-09-26T12:55:49.032Z,372299619,-804145758
2434,2023-09-26T12:56:34.179Z,372324671,-804160924
2435,2023-09-26T12:57:02.580Z,372324656,-804160977
2436,2023-09-26T12:58:49.220Z,372332032,-804201294
2437,2023-09-26T13:00:06.331Z,372333864,-804198755
2438,2023-09-26T13:01:51.306Z,372348530,-804197564
2439,2023-09-26T13:02:55.746Z,372348854,-804192690
2440,2023-09-26T13:03:32.410Z,372348708,-804204703
2441,2023-09-26T13:05:19.368Z,372348708,-804204703
2442,2023-09-26T13:05:36.007Z,372334433,-804216758
