timestamp,latitudeE7,longitudeE7
2023-09-25T13:13:48.565Z,372343398,-804192509
2023-09-25T13:16:37.669Z,372341757,-804194013
2023-09-25T13:18:35.287Z,372343554,-804191586
2023-09-25T13:20:06.750Z,372343574,-804191641
2023-09-25T13:21:59.759Z,372343618,-804191594
2023-09-25T13:25:04.684Z,372347483,-804203936
2023-09-25T13:26:57.559Z,372345823,-804194796
2023-09-25T13:27:31.683Z,372347579,-804203819
2023-09-25T13:28:26.494Z,372335750,-804216510
2023-09-25T13:29:53.251Z,372335375,-804216142
2023-09-25T13:31:57.212Z,372333040,-804215699
2023-09-25T13:33:01.201Z,372333388,-804215528
2023-09-25T13:34:03.994Z,372333083,-804215521
2023-09-25T13:35:19.526Z,372333314,-804215539
2023-09-25T13:36:23.419Z,372333264,-804215564
2023-09-25T13:52:22.319Z,372333230,-804215524
2023-09-25T14:22:11.797Z,372333308,-804215568
2023-09-25T14:32:11.812Z,372333308,-804215568
2023-09-25T14:41:10.588Z,372333308,-804215568
2023-09-25T14:42:37.921Z,372334355,-804217062
2023-09-25T14:43:30.768Z,372336297,-804216742
2023-09-25T14:44:29.843Z,372332859,-804223339
2023-09-25T14:44:55.427Z,372328718,-804223096
2023-09-25T14:45:14.886Z,372328718,-804223096
2023-09-25T14:50:44.261Z,372312911,-804245592
2023-09-25T14:51:26.749Z,372320174,-804264576
2023-09-25T14:52:40.639Z,372320174,-804264576
2023-09-25T14:53:26.100Z,372316200,-804274540
2023-09-25T14:55:48.322Z,372315323,-804274819
2023-09-25T14:56:33.054Z,372316096,-804274496
2023-09-25T14:57:43.914Z,372316096,-804274496
2023-09-25T14:59:23.973Z,372316067,-804274484
2023-09-25T15:01:28.981Z,372313927,-804273488
2023-09-25T15:02:06.580Z,372313876,-804273450
2023-09-25T15:04:07.934Z,372313833,-804273453
2023-09-25T15:06:08.007Z,372313871,-804273467
2023-09-25T15:08:07.980Z,372313887,-804273526
2023-09-25T15:21:49.487Z,372313837,-804273447
2023-09-25T15:38:03.297Z,372313837,-804273447
2023-09-25T15:49:20.082Z,372315677,-804274636
2023-09-25T15:50:21.308Z,372315055,-804275066
2023-09-25T15:50:39.571Z,372315019,-804275099
2023-09-25T15:51:08.787Z,372315879,-804274510
2023-09-25T15:53:34.747Z,372316001,-804274331
2023-09-25T15:59:14.566Z,372316028,-804274413
2023-09-25T15:59:45.666Z,372315019,-804271055
2023-09-25T16:01:47.512Z,372327660,-804267991
2023-09-25T16:06:47.128Z,372339223,-804233695
2023-09-25T16:08:09.418Z,372339223,-804233695
2023-09-25T16:10:58.379Z,372335841,-804227416
2023-09-25T16:12:59.619Z,372335765,-804227390
2023-09-25T16:14:59.632Z,372335986,-804228070
2023-09-25T16:16:59.640Z,372335900,-804227849
2023-09-25T16:18:21.496Z,372337758,-804223545
2023-09-25T16:19:09.255Z,372335644,-804216020
2023-09-25T16:20:44.660Z,372332991,-804215494
2023-09-25T16:22:27.091Z,372333139,-804215569
2023-09-25T16:24:28.354Z,372333145,-804215509
2023-09-25T16:26:30.077Z,372333184,-804215675
2023-09-25T16:44:32.350Z,372333176,-804215544
2023-09-25T16:48:01.789Z,372333176,-804215544
2023-09-25T16:59:54.442Z,372333176,-804215544
2023-09-25T17:04:26.986Z,372333176,-804215544
2023-09-25T17:34:02.558Z,372333176,-804215544
2023-09-25T17:45:07.924Z,372333176,-804215544
2023-09-25T18:01:04.030Z,372333176,-804215544
2023-09-25T18:02:12.473Z,372333176,-804215544
2023-09-25T18:05:18.342Z,372333156,-804215572
2023-09-25T18:25:31.266Z,372333156,-804215572
2023-09-25T18:45:42.272Z,372333227,-804215586
2023-09-25T19:00:55.249Z,372333227,-804215586
2023-09-25T19:23:17.885Z,372333005,-804215549
2023-09-25T19:31:07.539Z,372333347,-804215563
2023-09-25T19:51:22.220Z,372333347,-804215563
2023-09-25T20:11:36.154Z,372333347,-804215563
2023-09-25T20:21:02.605Z,372333215,-804215558
2023-09-25T20:21:19.635Z,372333144,-804215737
2023-09-25T20:21:47.690Z,372333016,-804215629
2023-09-25T20:22:55.828Z,372333016,-804215629
2023-09-25T20:25:10.244Z,372330113,-804220462
2023-09-25T20:25:38.161Z,372333084,-804215517
2023-09-25T20:26:06.201Z,372333084,-804215517
2023-09-25T20:26:34.232Z,372333084,-804215517
2023-09-25T20:27:02.261Z,372333084,-804215517
2023-09-25T20:27:30.288Z,372333084,-804215517
2023-09-25T20:27:58.326Z,372333084,-804215517
2023-09-25T20:28:26.371Z,372333084,-804215517
2023-09-25T20:28:54.401Z,372333084,-804215517
2023-09-25T20:29:22.449Z,372333084,-804215517
2023-09-25T20:29:50.487Z,372333084,-804215517
2023-09-25T20:30:18.516Z,372333084,-804215517
2023-09-25T20:30:46.557Z,372333084,-804215517
2023-09-25T20:31:14.601Z,372333084,-804215517
2023-09-25T20:31:42.642Z,372333084,-804215517
2023-09-25T20:32:10.673Z,372333084,-804215517
2023-09-25T20:32:38.709Z,372333084,-804215517
2023-09-25T20:33:06.739Z,372333084,-804215517
2023-09-25T20:33:34.771Z,372333084,-804215517
2023-09-25T20:34:02.795Z,372333084,-804215517
2023-09-25T20:38:50.771Z,372333126,-804215666
2023-09-25T20:41:02.819Z,372333049,-804215631
2023-09-25T20:43:02.923Z,372333082,-804215637
2023-09-25T20:46:57.227Z,372333099,-804215580
2023-09-25T20:52:37.059Z,372333136,-804215603
2023-09-25T21:07:07.200Z,372333088,-804215591
2023-09-25T21:20:09.661Z,372333088,-804215591
2023-09-25T21:21:08.501Z,372334037,-804215697
2023-09-25T21:22:22.627Z,372334633,-804217004
2023-09-25T21:23:42.105Z,372335001,-804215781
2023-09-25T21:25:58.870Z,372344704,-804202809
2023-09-25T21:26:31.677Z,372344881,-804196080
2023-09-25T21:27:20.601Z,372349614,-804204940
2023-09-25T21:28:07.569Z,372333062,-804201807
2023-09-25T21:28:35.947Z,372331520,-804200919
2023-09-25T21:29:03.949Z,372321895,-804192734
2023-09-25T21:29:31.949Z,372328354,-804178031
2023-09-25T21:30:13.947Z,372328332,-804177991
2023-09-25T21:32:08.903Z,372318874,-804138283
2023-09-25T21:32:48.727Z,372339188,-804112288
2023-09-25T21:33:09.634Z,372339762,-804110806
2023-09-25T21:34:22.207Z,372341860,-804109692
2023-09-25T21:36:11.899Z,372336747,-804107550
2023-09-25T21:37:44.166Z,372374317,-804059157
2023-09-25T21:39:32.981Z,372398429,-804068955
2023-09-25T21:40:50.104Z,372398435,-804068895
2023-09-25T21:43:10.268Z,372398429,-804068917
2023-09-25T21:45:11.199Z,372398420,-804068907
2023-09-25T21:47:13.208Z,372398444,-804068877
2023-09-25T21:49:14.191Z,372398435,-804068905
2023-09-25T21:52:53.657Z,372398446,-804068911
2023-09-25T21:54:03.951Z,372399751,-804070737
2023-09-25T21:56:15.739Z,372409198,-804073958
2023-09-25T21:57:23.953Z,372462784,-804143639
2023-09-25T21:57:51.952Z,372473510,-804153706
2023-09-25T21:58:33.953Z,372477034,-804155259
2023-09-25T21:59:01.952Z,372475896,-804158277
2023-09-25T21:59:29.952Z,372476742,-804161138
2023-09-25T22:00:52.096Z,372475348,-804155746
2023-09-25T22:02:35.534Z,372477305,-804154354
2023-09-25T22:03:39.456Z,372476872,-804154318
2023-09-25T22:05:10.797Z,372473291,-804156447
2023-09-25T22:06:33.293Z,372473062,-804155820
2023-09-25T22:07:41.730Z,372473062,-804155820
2023-09-25T22:08:30.952Z,372472888,-804152170
2023-09-25T22:10:42.909Z,372468609,-804197174
2023-09-25T22:13:13.283Z,372427325,-804295674
2023-09-25T22:16:21.465Z,372357140,-804349121
2023-09-25T22:16:46.074Z,372428756,-804294698
2023-09-25T22:17:12.653Z,372324935,-804333676
2023-09-25T22:17:56.727Z,372324935,-804333676
2023-09-25T22:18:59.695Z,372328258,-804333899
2023-09-25T22:20:15.435Z,372326287,-804334261
2023-09-25T22:21:51.958Z,372337115,-804321918
2023-09-25T22:23:15.016Z,372406882,-804348447
2023-09-25T22:23:32.953Z,372421395,-804342253
2023-09-25T22:24:00.952Z,372424713,-804322002
2023-09-25T22:24:42.952Z,372429834,-804296836
2023-09-25T22:25:10.952Z,372431290,-804290911
2023-09-25T22:25:38.952Z,372441196,-804274124
2023-09-25T22:26:25.078Z,372459093,-804225943
2023-09-25T22:27:44.069Z,372468640,-804197643
2023-09-25T22:28:54.814Z,372492501,-804173857
2023-09-25T22:30:05.076Z,372464856,-804147793
2023-09-25T22:31:15.087Z,372462174,-804149119
2023-09-25T22:32:25.164Z,372398258,-804069356
2023-09-25T22:34:22.615Z,372398446,-804068922
2023-09-25T22:34:41.916Z,372398446,-804068922
2023-09-25T22:36:34.131Z,372398439,-804068907
2023-09-25T22:37:44.142Z,372398798,-804069885
2023-09-25T22:39:08.389Z,372398432,-804068913
2023-09-25T22:40:40.525Z,372398448,-804068906
2023-09-25T22:42:47.012Z,372398448,-804068906
2023-09-25T22:51:52.233Z,372398448,-804068906
2023-09-25T22:53:40.644Z,372398435,-804068917
2023-09-25T22:54:44.588Z,372396641,-804070815
2023-09-25T22:56:41.324Z,372254632,-804189163
2023-09-25T22:57:47.956Z,372460918,-804148539
2023-09-25T22:59:08.624Z,372475889,-804167310
2023-09-25T23:00:28.599Z,372476273,-804166883
2023-09-25T23:01:40.255Z,372468865,-804166657
2023-09-25T23:02:45.866Z,372486145,-804155661
2023-09-25T23:03:53.118Z,372476102,-804167482
2023-09-25T23:05:00.843Z,372463475,-804189163
2023-09-25T23:06:27.598Z,372450496,-804122918
2023-09-25T23:06:55.955Z,372419237,-804092893
2023-09-25T23:07:37.956Z,372397519,-804068237
2023-09-25T23:08:48.956Z,372398052,-804068334
2023-09-25T23:10:51.715Z,372398421,-804068952
2023-09-25T23:12:09.659Z,372398440,-804068917
2023-09-25T23:13:22.755Z,372398439,-804068912
2023-09-25T23:14:21.315Z,372398430,-804068928
2023-09-25T23:16:19.877Z,372398417,-804068893
2023-09-25T23:21:41.829Z,372398456,-804068886
2023-09-25T23:36:05.925Z,372398432,-804068924
2023-09-25T23:44:55.962Z,372398432,-804068929
2023-09-25T23:45:16.499Z,372398442,-804068927
2023-09-25T23:51:35.302Z,372343983,-804105695
2023-09-25T23:56:30.441Z,372398425,-804068947
2023-09-25T23:58:30.479Z,372398446,-804068894
2023-09-25T23:59:53.105Z,372398444,-804068896
2023-09-26T00:01:53.130Z,372398428,-804068905
2023-09-26T00:03:53.176Z,372398364,-804068967
2023-09-26T00:05:42.238Z,372398445,-804068897
2023-09-26T00:06:28.334Z,372398440,-804068884
2023-09-26T00:07:13.815Z,372398440,-804068884
2023-09-26T00:17:13.869Z,372398395,-804068994
2023-09-26T00:21:19.330Z,372398395,-804068994
2023-09-26T00:31:19.353Z,372398395,-804068994
2023-09-26T00:41:19.354Z,372398395,-804068994
2023-09-26T00:51:07.558Z,372398395,-804068994
2023-09-26T01:01:07.580Z,372398395,-804068994
2023-09-26T01:09:34.309Z,372398436,-804068929
2023-09-26T01:19:34.558Z,372398436,-804068929
2023-09-26T01:29:34.558Z,372398436,-804068929
2023-09-26T01:39:34.558Z,372398436,-804068929
2023-09-26T01:49:34.558Z,372398436,-804068929
2023-09-26T02:20:34.294Z,372398445,-804068890
2023-09-26T02:50:22.822Z,372398445,-804068890
2023-09-26T03:20:12.266Z,372398445,-804068890
2023-09-26T03:50:01.595Z,372398445,-804068890
2023-09-26T04:19:51.050Z,372398445,-804068890
2023-09-26T04:49:40.517Z,372398443,-804068913
2023-09-26T04:59:40.533Z,372398443,-804068913
2023-09-26T05:09:40.534Z,372398443,-804068913
2023-09-26T05:19:30.028Z,372398443,-804068913
2023-09-26T05:49:19.495Z,372398437,-804068931
2023-09-26T05:57:18.301Z,372398437,-804068931
2023-09-26T05:58:19.228Z,372398433,-804068932
2023-09-26T05:58:44.908Z,372399175,-804069074
2023-09-26T06:00:49.946Z,372398452,-804068904
2023-09-26T06:02:51.894Z,372398388,-804068964
2023-09-26T06:04:52.885Z,372398421,-804068967
2023-09-26T06:27:15.328Z,372398391,-804068973
2023-09-26T06:57:04.652Z,372398391,-804068973
2023-09-26T07:26:54.191Z,372398391,-804068973
2023-09-26T07:56:43.556Z,372398391,-804068973
2023-09-26T08:26:32.966Z,372398391,-804068973
2023-09-26T08:49:08.991Z,372398391,-804068973
2023-09-26T08:56:22.421Z,372398391,-804068973
2023-09-26T09:06:22.446Z,372398674,-804069094
2023-09-26T09:16:22.446Z,372398674,-804069094
2023-09-26T09:26:11.886Z,372398674,-804069094
2023-09-26T09:28:02.890Z,372398674,-804069094
2023-09-26T09:38:03.103Z,372398674,-804069094
2023-09-26T09:47:24.629Z,372398429,-804068881
2023-09-26T09:57:24.860Z,372398430,-804068882
2023-09-26T10:07:24.861Z,372398430,-804068882
2023-09-26T10:17:24.862Z,372398430,-804068882
2023-09-26T10:27:24.862Z,372398430,-804068882
2023-09-26T10:37:24.863Z,372398430,-804068882
2023-09-26T10:47:24.863Z,372398430,-804068882
2023-09-26T10:55:40.154Z,372398444,-804068908
2023-09-26T10:56:40.641Z,372398406,-804068941
2023-09-26T11:06:48.758Z,372398924,-804069057
2023-09-26T11:25:29.765Z,372399091,-804069018
2023-09-26T11:53:16.697Z,372398446,-804068888
2023-09-26T11:54:20.938Z,372398425,-804068943
2023-09-26T11:56:08.878Z,372390065,-804063260
2023-09-26T11:57:10.338Z,372347501,-804093107
2023-09-26T11:59:11.565Z,372250641,-804092548
2023-09-26T12:02:17.588Z,372152240,-804017234
2023-09-26T12:03:25.393Z,372150315,-804016793
2023-09-26T12:05:02.860Z,372150564,-804016895
2023-09-26T12:07:00.137Z,372150705,-804016957
2023-09-26T12:09:31.415Z,372150119,-804016913
2023-09-26T12:13:59.394Z,372150112,-804016916
2023-09-26T12:15:30.380Z,372150112,-804016916
2023-09-26T12:17:00.488Z,372150112,-804016916
2023-09-26T12:21:01.450Z,372150112,-804016916
2023-09-26T12:22:09.585Z,372150112,-804016916
2023-09-26T12:23:40.263Z,372150112,-804016916
2023-09-26T12:24:44.866Z,372150112,-804016916
2023-09-26T12:28:37.414Z,372150112,-804016916
2023-09-26T12:29:38.592Z,372150112,-804016916
2023-09-26T12:30:43.532Z,372150112,-804016916
2023-09-26T12:32:14.754Z,372150112,-804016916
2023-09-26T12:33:56.699Z,372150112,-804016916
2023-09-26T12:35:22.896Z,372150112,-804016916
2023-09-26T12:36:39.117Z,372150112,-804016916
2023-09-26T12:38:00.906Z,372150112,-804016916
2023-09-26T12:39:01.810Z,372150112,-804016916
2023-09-26T12:40:50.449Z,372150112,-804016916
2023-09-26T12:43:19.073Z,372150112,-804016916
2023-09-26T12:44:23.116Z,372150112,-804016916
2023-09-26T12:45:33.383Z,372150112,-804016916
2023-09-26T12:48:04.602Z,372150112,-804016916
2023-09-26T12:48:53.952Z,372150289,-804016803
2023-09-26T12:49:59.385Z,372150209,-804016957
2023-09-26T12:51:08.872Z,372152628,-804017390
2023-09-26T12:51:37.030Z,372154636,-804016296
2023-09-26T12:52:19.031Z,372162946,-804011943
2023-09-26T12:52:47.030Z,372162859,-804012072
2023-09-26T12:53:15.031Z,372173694,-804013881
2023-09-26T12:53:57.030Z,372211274,-804049377
2023-09-26T12:54:25.032Z,372242513,-804083461
2023-09-26T12:54:53.032Z,372270290,-804113933
2023-09-26T12:55:21.032Z,372289646,-804134895
2023-09-26T12:55:49.032Z,372299619,-804145758
2023-09-26T12:56:34.179Z,372324671,-804160924
2023-09-26T12:57:02.580Z,372324656,-804160977
2023-09-26T12:58:49.220Z,372332032,-804201294
2023-09-26T13:00:06.331Z,372333864,-804198755
2023-09-26T13:01:51.306Z,372348530,-804197564
2023-09-26T13:02:55.746Z,372348854,-804192690
2023-09-26T13:03:32.410Z,372348708,-804204703
2023-09-26T13:05:19.368Z,372348708,-804204703
2023-09-26T13:05:36.007Z,372334433,-804216758
2023-09-26T13:06:48.648Z,372334743,-804216856
2023-09-26T13:08:15.720Z,372334451,-804215422
2023-09-26T13:09:38.878Z,372333862,-804215350
2023-09-26T13:11:48.474Z,372334635,-804216679
2023-09-26T13:13:16.412Z,372334593,-804216728
2023-09-26T13:14:54.986Z,372333821,-804215358
2023-09-26T13:15:59.024Z,372333719,-804215438
2023-09-26T13:17:01.514Z,372333719,-804215438
2023-09-26T13:24:44.971Z,372333587,-804215437
2023-09-26T13:34:31.654Z,372333587,-804215437
2023-09-26T13:35:39.843Z,372333587,-804215437
2023-09-26T13:40:41.415Z,372333587,-804215437
2023-09-26T13:47:02.224Z,372333587,-804215437
2023-09-26T13:54:34.216Z,372333587,-804215437
2023-09-26T14:10:36.719Z,372333587,-804215437
2023-09-26T14:11:21.419Z,372335085,-804216422
2023-09-26T14:13:26.507Z,372334661,-804216734
2023-09-26T14:15:26.504Z,372334747,-804216845
2023-09-26T14:17:26.511Z,372335012,-804216874
2023-09-26T14:18:11.230Z,372334703,-804216712
2023-09-26T14:20:12.776Z,372334817,-804216765
2023-09-26T14:23:37.914Z,372335012,-804216441
2023-09-26T14:25:45.374Z,372333655,-804215547
2023-09-26T14:26:17.835Z,372333817,-804215489
2023-09-26T14:26:34.166Z,372333746,-804215536
2023-09-26T14:26:55.053Z,372333821,-804215454
2023-09-26T14:27:12.344Z,372333737,-804215534
2023-09-26T14:27:40.507Z,372333677,-804215558
2023-09-26T14:28:01.308Z,372333731,-804215552
2023-09-26T14:28:19.741Z,372333770,-804215477
2023-09-26T14:29:00.372Z,372333747,-804215530
2023-09-26T14:29:17.803Z,372333755,-804215536
2023-09-26T14:29:42.159Z,372333785,-804215518
2023-09-26T14:31:40.699Z,372333700,-804215533
2023-09-26T14:33:38.121Z,372333636,-804215511
2023-09-26T14:33:53.977Z,372333702,-804215508
2023-09-26T14:35:51.150Z,372333791,-804215457
2023-09-26T14:36:48.351Z,372333720,-804215476
2023-09-26T14:37:25.010Z,372333789,-804215483
2023-09-26T14:38:01.629Z,372333758,-804215449
2023-09-26T14:40:02.601Z,372333789,-804215510
2023-09-26T14:42:02.672Z,372333732,-804215519
2023-09-26T14:50:56.984Z,372333764,-804215425
2023-09-26T14:51:31.528Z,372333847,-804215418
2023-09-26T14:54:27.295Z,372333740,-804215453
2023-09-26T15:15:05.531Z,372333714,-804215453
2023-09-26T15:16:08.285Z,372333714,-804215453
2023-09-26T15:24:11.578Z,372333714,-804215453
2023-09-26T15:29:46.206Z,372333714,-804215453
2023-09-26T15:44:34.450Z,372333714,-804215453
2023-09-26T15:48:09.693Z,372333689,-804215450
2023-09-26T15:50:51.737Z,372333757,-804215511
2023-09-26T15:53:33.649Z,372333835,-804215466
2023-09-26T15:53:56.609Z,372336105,-804216107
2023-09-26T15:55:18.295Z,372336634,-804194776
2023-09-26T15:56:08.368Z,372344649,-804202656
2023-09-26T15:56:31.094Z,372344677,-804202549
2023-09-26T15:58:01.381Z,372344382,-804202435
2023-09-26T16:00:24.629Z,372344638,-804202543
2023-09-26T16:02:25.883Z,372344642,-804202523
2023-09-26T16:12:25.988Z,372344595,-804202458
2023-09-26T16:18:10.093Z,372344595,-804202458
2023-09-26T16:19:55.016Z,372344595,-804202458
2023-09-26T16:21:37.415Z,372344595,-804202458
2023-09-26T16:23:04.474Z,372344595,-804202458
2023-09-26T16:24:26.045Z,372344595,-804202458
2023-09-26T16:28:24.076Z,372344595,-804202458
2023-09-26T16:29:37.436Z,372344595,-804202458
2023-09-26T16:30:42.679Z,372344595,-804202458
2023-09-26T16:34:20.520Z,372344595,-804202458
2023-09-26T16:36:01.356Z,372344595,-804202458
2023-09-26T16:39:15.996Z,372344595,-804202458
2023-09-26T16:42:05.296Z,372344595,-804202458
2023-09-26T16:43:34.114Z,372344595,-804202458
2023-09-26T16:45:00.890Z,372344595,-804202458
2023-09-26T16:46:01.335Z,372344595,-804202458
2023-09-26T16:47:04.461Z,372344595,-804202458
2023-09-26T16:48:08.271Z,372344595,-804202458
2023-09-26T16:52:39.842Z,372344595,-804202458
2023-09-26T16:54:39.040Z,372344595,-804202960
2023-09-26T16:55:07.050Z,372342883,-804207255
2023-09-26T16:55:49.050Z,372340362,-804212395
2023-09-26T16:56:17.049Z,372336819,-804211020
2023-09-26T16:56:52.641Z,372335413,-804213626
2023-09-26T16:57:20.491Z,372335452,-804216150
2023-09-26T16:58:27.049Z,372334967,-804216477
2023-09-26T16:59:27.586Z,372334967,-804216477
2023-09-26T17:00:51.955Z,372333634,-804215511
2023-09-26T17:02:06.799Z,372333666,-804215474
2023-09-26T17:02:52.907Z,372333723,-804215429
2023-09-26T17:03:11.023Z,372333612,-804215377
2023-09-26T17:05:08.055Z,372333538,-804215623
2023-09-26T17:07:16.994Z,372333728,-804215427
2023-09-26T17:09:16.980Z,372333604,-804215555
2023-09-26T17:19:17.094Z,372333748,-804215394
2023-09-26T17:22:07.619Z,372333748,-804215394
2023-09-26T17:31:17.881Z,372333748,-804215394
2023-09-26T17:41:17.909Z,372333838,-804215427
2023-09-26T17:51:17.911Z,372333838,-804215427
2023-09-26T18:01:17.915Z,372333838,-804215427
2023-09-26T18:11:17.915Z,372333838,-804215427
2023-09-26T18:13:45.486Z,372333838,-804215427
2023-09-26T18:23:45.509Z,372333838,-804215427
2023-09-26T18:33:45.509Z,372333838,-804215427
2023-09-26T18:43:45.509Z,372333838,-804215427
2023-09-26T18:53:45.511Z,372333838,-804215427
2023-09-26T19:03:45.513Z,372333838,-804215427
2023-09-26T19:07:54.920Z,372333838,-804215427
2023-09-26T19:10:07.435Z,372333838,-804215427
2023-09-26T19:12:18.760Z,372322146,-804244804
2023-09-26T19:12:41.627Z,372335656,-804216068
2023-09-26T19:13:14.912Z,372335165,-804213273
2023-09-26T19:13:35.690Z,372332786,-804212982
2023-09-26T19:14:44.238Z,372330530,-804198807
2023-09-26T19:15:47.094Z,372329632,-804197804
2023-09-26T19:17:00.269Z,372329311,-804198959
2023-09-26T19:17:24.783Z,372329311,-804198959
2023-09-26T19:17:52.082Z,372315415,-804214114
2023-09-26T19:19:10.437Z,372314468,-804214367
2023-09-26T19:20:49.311Z,372300707,-804205514
2023-09-26T19:23:04.368Z,372298699,-804206028
2023-09-26T19:25:05.968Z,372298721,-804205994
2023-09-26T19:25:21.380Z,372298635,-804206115
2023-09-26T19:26:26.519Z,372298635,-804206115
2023-09-26T19:28:29.626Z,372298662,-804206048
2023-09-26T19:31:52.782Z,372298662,-804206048
2023-09-26T19:35:14.159Z,372298662,-804206048
2023-09-26T19:40:05.013Z,372298662,-804206048
2023-09-26T19:41:36.050Z,372298662,-804206048
2023-09-26T19:44:00.577Z,372298662,-804206048
2023-09-26T19:48:13.666Z,372298637,-804206088
2023-09-26T20:10:27.587Z,372298655,-804206058
2023-09-26T20:19:01.239Z,372298655,-804206058
2023-09-26T20:20:29.078Z,372298654,-804206055
2023-09-26T20:20:44.173Z,372298623,-804205969
2023-09-26T20:22:42.440Z,372298639,-804206120
2023-09-26T20:24:44.453Z,372298661,-804206023
2023-09-26T20:26:44.817Z,372298672,-804206106
2023-09-26T20:29:49.166Z,372298667,-804205983
2023-09-26T20:31:06.498Z,372298667,-804205983
2023-09-26T20:36:08.636Z,372298588,-804206010
2023-09-26T20:39:20.266Z,372298593,-804206031
2023-09-26T20:41:23.410Z,372298621,-804206074
2023-09-26T20:43:23.470Z,372298652,-804205967
2023-09-26T20:50:17.216Z,372298560,-804206064
2023-09-26T20:51:28.205Z,372300831,-804206267
2023-09-26T20:52:54.002Z,372309792,-804205270
2023-09-26T20:54:03.012Z,372315973,-804204728
2023-09-26T20:55:34.601Z,372329855,-804201270
2023-09-26T20:56:36.466Z,372329553,-804200226
2023-09-26T20:58:01.312Z,372334204,-804212363
2023-09-26T20:59:10.997Z,372334204,-804212363
2023-09-26T20:59:32.864Z,372334463,-804216930
2023-09-26T21:01:30.420Z,372333702,-804215550
2023-09-26T21:03:30.464Z,372333938,-804215370
2023-09-26T21:05:31.458Z,372333858,-804215400
2023-09-26T21:07:33.449Z,372333628,-804215446
2023-09-26T21:29:12.399Z,372333663,-804215460
2023-09-26T21:42:26.053Z,372333700,-804215552
2023-09-26T21:49:23.088Z,372333699,-804215334
2023-09-26T21:50:40.708Z,372334590,-804216957
2023-09-26T21:51:42.341Z,372334590,-804216957
2023-09-26T21:52:51.972Z,372336025,-804211000
2023-09-26T21:54:08.624Z,372347587,-804194927
2023-09-26T21:56:14.881Z,372331899,-804200213
2023-09-26T21:59:08.029Z,372334854,-804170193
2023-09-26T22:03:52.852Z,372358875,-804082765
2023-09-26T22:05:54.923Z,372329390,-804130041
2023-09-26T22:08:14.043Z,372398398,-804068964
2023-09-26T22:10:13.826Z,372398400,-804068903
2023-09-26T22:12:13.860Z,372398404,-804068949
2023-09-26T22:14:13.899Z,372398549,-804068937
2023-09-26T22:16:13.883Z,372398409,-804068965
2023-09-26T22:18:13.903Z,372398411,-804068954
2023-09-26T22:20:13.896Z,372398410,-804068963
2023-09-26T22:27:08.122Z,372398412,-804068916
2023-09-26T22:29:46.068Z,372398418,-804068942
2023-09-26T22:31:47.672Z,372398379,-804068982
2023-09-26T22:33:47.734Z,372398409,-804068928
2023-09-26T22:35:46.532Z,372329390,-804130041
2023-09-26T22:37:47.953Z,372398400,-804068968
2023-09-26T22:38:16.144Z,372398411,-804068934
2023-09-26T22:43:03.635Z,372398410,-804068914
2023-09-26T22:57:46.055Z,372398390,-804068976
2023-09-26T23:27:27.124Z,372398411,-804068941
2023-09-26T23:32:26.701Z,372398411,-804068941
2023-09-26T23:42:29.839Z,372398391,-804068926
2023-09-26T23:52:29.839Z,372398417,-804068935
2023-09-26T23:56:17.628Z,372398417,-804068935
2023-09-26T23:58:17.895Z,372398374,-804068985
2023-09-27T00:00:18.958Z,372398412,-804068951
2023-09-27T00:02:02.215Z,372398431,-804068943
2023-09-27T00:04:02.227Z,372398409,-804068960
2023-09-27T00:06:02.965Z,372398424,-804068955
2023-09-27T00:08:03.018Z,372398409,-804068955
2023-09-27T00:25:09.021Z,372398413,-804068942
2023-09-27T00:28:03.145Z,372398413,-804068942
2023-09-27T00:33:14.310Z,372398413,-804068942
2023-09-27T00:54:00.095Z,372398413,-804068942
2023-09-27T00:57:52.200Z,372398413,-804068942
2023-09-27T01:05:12.014Z,372398408,-804068960
2023-09-27T01:57:31.113Z,372398326,-804069069
2023-09-27T02:20:33.170Z,372398326,-804069069
2023-09-27T02:27:20.511Z,372398326,-804069069
2023-09-27T02:44:57.885Z,372398392,-804068944
2023-09-27T03:20:56.225Z,372398379,-804068984
2023-09-27T03:22:42.178Z,372398391,-804068959
2023-09-27T03:26:06.775Z,372398414,-804068957
2023-09-27T03:28:08.858Z,372398413,-804068959
2023-09-27T03:30:09.843Z,372398413,-804068956
2023-09-27T03:32:10.857Z,372398391,-804068968
2023-09-27T03:34:10.928Z,372398401,-804068964
2023-09-27T03:36:10.930Z,372398393,-804068973
2023-09-27T03:38:11.897Z,372398393,-804068973
2023-09-27T03:47:05.727Z,372398415,-804068955
2023-09-27T03:51:58.248Z,372398415,-804068955
2023-09-27T03:52:58.707Z,372398415,-804068955
2023-09-27T03:55:18.930Z,372398415,-804068955
2023-09-27T03:56:48.780Z,372398415,-804068955
2023-09-27T04:00:04.030Z,372398415,-804068955
2023-09-27T04:15:56.994Z,372398415,-804068955
2023-09-27T04:26:38.063Z,372398415,-804068955
2023-09-27T04:29:06.455Z,372398415,-804068955
2023-09-27T04:39:06.468Z,372398415,-804068955
2023-09-27T04:44:48.986Z,372398415,-804068955
2023-09-27T04:56:27.612Z,372398415,-804068955
2023-09-27T05:13:39.847Z,372398415,-804068955
2023-09-27T05:26:17.069Z,372398415,-804068955
2023-09-27T05:42:30.849Z,372398415,-804068955
2023-09-27T05:56:06.569Z,372398415,-804068955
